Unnamed: 0,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,foods,zip
762,Z6WOPnG83sgn65SmeyGqAw,l-artista-italian-kitchen-and-bar-new-york,L'Artista Italian Kitchen & Bar,https://s3-media4.fl.yelpcdn.com/bphoto/PCGPrQdS9wxnHb2nBcDubQ/o.jpg,False,https://www.yelp.com/biz/l-artista-italian-kitchen-and-bar-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,38,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 40.824373, 'longitude': -73.948669}","['pickup', 'delivery']",,"{'address1': '142 Hamilton Pl', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['142 Hamilton Pl', 'New York, NY 10031']}",16468580312.0,(646) 858-0312,163.61369201423798,"['italian', 'wine_bars', 'pizza']",10031
763,ju9xMjMszBX73gck9LFmxA,jin-ramen-hamilton-heights-new-york-4,Jin Ramen -  Hamilton Heights,https://s3-media1.fl.yelpcdn.com/bphoto/g1DiFDxu2P6B-7tp_Kl-cA/o.jpg,False,https://www.yelp.com/biz/jin-ramen-hamilton-heights-new-york-4?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,14,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.0,"{'latitude': 40.82833, 'longitude': -73.94937}","['pickup', 'delivery']",,"{'address1': '3599 Broadway', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['3599 Broadway', 'New York, NY 10031']}",16468228350.0,(646) 822-8350,289.14831243412146,['ramen'],10031
764,OaI0egMsvwAhcJT6FDcfAQ,p-and-m-classic-pizza-and-restaurant-new-york,P&M Classic Pizza & Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/GndvTvbG3_0ecf8nmTVaUg/o.jpg,False,https://www.yelp.com/biz/p-and-m-classic-pizza-and-restaurant-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,73,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 40.8262239, 'longitude': -73.9466905}",['delivery'],$,"{'address1': '1747 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['1747 Amsterdam Ave', 'New York, NY 10031']}",12129263155.0,(212) 926-3155,227.01137283029811,['pizza'],10031
765,he0hJ3bZTULCnQRH_knesw,sugar-hill-gourmet-deli-new-york,Sugar Hill Gourmet Deli,https://s3-media1.fl.yelpcdn.com/bphoto/PUYFr459X8271mQuW9l-nw/o.jpg,False,https://www.yelp.com/biz/sugar-hill-gourmet-deli-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,9,"[{'alias': 'delis', 'title': 'Delis'}]",3.5,"{'latitude': 40.82579, 'longitude': -73.94934}","['pickup', 'delivery']",$,"{'address1': '528 145th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['528 145th St', 'New York, NY 10031']}",12122812300.0,(212) 281-2300,8.46841663931044,['delis'],10031
766,4tfm_HC2i6kTYTrGm1a4Mg,sofrito-new-york-new-york,Sofrito New York,https://s3-media2.fl.yelpcdn.com/bphoto/QprOOPlZHIbVLVz38eOyWA/o.jpg,False,https://www.yelp.com/biz/sofrito-new-york-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,702,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'puertorican', 'title': 'Puerto Rican'}]",2.5,"{'latitude': 40.8272077183995, 'longitude': -73.95515576952744}","['pickup', 'delivery']",$$,"{'address1': '679 Riverside Dr', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['679 Riverside Dr', 'New York, NY 10031']}",12127545999.0,(212) 754-5999,516.9014470028384,"['latin', 'newamerican', 'puertorican']",10031
767,GhMq3ymAsy1-QcixIY7mYg,grill-on-the-hill-new-york,Grill On the Hill,https://s3-media1.fl.yelpcdn.com/bphoto/V5KBgP3oTbZnQeSJfKRkGw/o.jpg,False,https://www.yelp.com/biz/grill-on-the-hill-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,202,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.5,"{'latitude': 40.8222280483202, 'longitude': -73.9499790674583}","['pickup', 'delivery']",$$,"{'address1': '1624 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['1624 Amsterdam Ave', 'New York, NY 10031']}",16468388879.0,(646) 838-8879,396.66141854045884,"['sportsbars', 'newamerican', 'chicken_wings']",10031
768,ZpkhT_EDQWmQuls2P4YWtQ,kanu-bar-grill-new-york-2,Kanu Bar Grill,https://s3-media2.fl.yelpcdn.com/bphoto/URsg5GYof0yPPu92HSa0RA/o.jpg,False,https://www.yelp.com/biz/kanu-bar-grill-new-york-2?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,53,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.5,"{'latitude': 40.82916, 'longitude': -73.94813}","['pickup', 'delivery']",,"{'address1': '3628 Broadway', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['3628 Broadway', 'New York, NY 10031']}",,,388.2911847880145,"['bars', 'seafood', 'chicken_wings']",10031
769,4jucppz-BA0MiY06DjuBYQ,frijolitos-new-york-2,Frijolito's,https://s3-media1.fl.yelpcdn.com/bphoto/ElJPmeAodRlrzJwAIGKxiA/o.jpg,False,https://www.yelp.com/biz/frijolitos-new-york-2?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,171,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 40.8234652876854, 'longitude': -73.9524172246456}","['pickup', 'delivery']",$,"{'address1': '3446 Broadway', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['3446 Broadway', 'New York, NY 10031']}",16466829033.0,(646) 682-9033,364.8528822383432,['mexican'],10031
770,Z4xK2LaZkDVD2zqjLaddZw,charles-pan-fried-chicken-new-york-3,Charles Pan-Fried Chicken,https://s3-media3.fl.yelpcdn.com/bphoto/8yanzx7Z-9IBUJa6GyQRcw/o.jpg,False,https://www.yelp.com/biz/charles-pan-fried-chicken-new-york-3?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,78,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}]",4.0,"{'latitude': 40.82359, 'longitude': -73.94408}","['pickup', 'delivery']",$$,"{'address1': '340 W 145th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10039', 'country': 'US', 'state': 'NY', 'display_address': ['340 W 145th St', 'New York, NY 10039']}",12122811800.0,(212) 281-1800,502.65013812982266,['chickenshop'],10039
771,DKXE-uRW-T3SvCsAEyvmqw,panda-harlem-new-york-2,Panda Harlem,https://s3-media3.fl.yelpcdn.com/bphoto/YqRUn-jbZrciSlxT4D7wsg/o.jpg,False,https://www.yelp.com/biz/panda-harlem-new-york-2?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,113,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.5,"{'latitude': 40.82005, 'longitude': -73.95861}","['delivery', 'pickup']",$$$,"{'address1': '2331 12th Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['2331 12th Ave', 'New York, NY 10027']}",13479054192.0,(347) 905-4192,1009.1862645238533,"['chinese', 'bars', 'asianfusion']",10027
772,CSBwq-ggpmQckf51sLrPAg,jumbo-pizza-coffee-shop-new-york-2,Jumbo Pizza Coffee Shop,https://s3-media2.fl.yelpcdn.com/bphoto/moWSmtQooZOYb76LnJxmrQ/o.jpg,False,https://www.yelp.com/biz/jumbo-pizza-coffee-shop-new-york-2?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,91,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 40.8280452239988, 'longitude': -73.9489363226845}","['pickup', 'delivery']",$,"{'address1': '3594 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['3594 Broadway', 'New York, NY 10031']}",12124912990.0,(212) 491-2990,256.11924565882424,"['pizza', 'sandwiches', 'coffee']",10031
773,5gcrlif2enGxj7eKAoz-5g,terravita-new-york-3,Terravita,https://s3-media4.fl.yelpcdn.com/bphoto/IjC02spyoaYbcUSmDWkQ6g/o.jpg,False,https://www.yelp.com/biz/terravita-new-york-3?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,332,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.84807, 'longitude': -73.93803}","['delivery', 'pickup']",$$,"{'address1': '4193 Broadway', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10033', 'country': 'US', 'state': 'NY', 'display_address': ['4193 Broadway', 'New York, NY 10033']}",16463704371.0,(646) 370-4371,995.7542059100923,"['breakfast_brunch', 'tradamerican', 'cocktailbars']",10033
774,n4m37Dm2Y5MUPF_dFGG_ww,fort-washington-public-house-new-york,Fort Washington Public House,https://s3-media1.fl.yelpcdn.com/bphoto/S4i9ULE9HpDsaoI0SpegTA/o.jpg,False,https://www.yelp.com/biz/fort-washington-public-house-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,117,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 40.8390591026124, 'longitude': -73.9410637691617}","['delivery', 'pickup']",$$,"{'address1': '3938 Broadway', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10032', 'country': 'US', 'state': 'NY', 'display_address': ['3938 Broadway', 'New York, NY 10032']}",16468132210.0,(646) 813-2210,141.94146013560098,"['salad', 'pubs', 'tradamerican']",10032
775,Sq_rG-TCyxnajp6jae89SA,manolo-tapas-new-york,Manolo Tapas,https://s3-media1.fl.yelpcdn.com/bphoto/mNwQywmOuXL0wrlqAWeTdA/o.jpg,False,https://www.yelp.com/biz/manolo-tapas-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,302,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.84713, 'longitude': -73.93837}",['delivery'],$$,"{'address1': '4165 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10033', 'country': 'US', 'state': 'NY', 'display_address': ['4165 Broadway', 'New York, NY 10033']}",12129239100.0,(212) 923-9100,890.0112888135923,"['tapas', 'spanish', 'cocktailbars']",10033
776,zZpuUqF0iENnyYd2UYIX6w,locksmith-bar-new-york,Locksmith Bar,https://s3-media2.fl.yelpcdn.com/bphoto/TCZPEepI7X-hfubc5fRUBA/o.jpg,False,https://www.yelp.com/biz/locksmith-bar-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,454,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,"{'latitude': 40.8573807, 'longitude': -73.9325659}","['delivery', 'pickup']",$$,"{'address1': '4463 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10040', 'country': 'US', 'state': 'NY', 'display_address': ['4463 Broadway', 'New York, NY 10040']}",12123049463.0,(212) 304-9463,2125.8826231057005,"['newamerican', 'peruvian', 'beerbar']",10040
777,cyLw0vW5MrsF35-A6Dy03w,saggio-new-york-2,Saggio,https://s3-media2.fl.yelpcdn.com/bphoto/hv2ieOgWhJQeAprDwcMKQw/o.jpg,False,https://www.yelp.com/biz/saggio-new-york-2?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,680,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 40.8514099281625, 'longitude': -73.9395604556239}","['delivery', 'pickup']",$$,"{'address1': '829 W 181st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10033', 'country': 'US', 'state': 'NY', 'display_address': ['829 W 181st St', 'New York, NY 10033']}",12127953080.0,(212) 795-3080,1315.2817786183389,['italian'],10033
778,t1_qBEjXscQn-mp6-or_sw,suyo-gastrofusion-bronx,Suyo Gastrofusion,https://s3-media2.fl.yelpcdn.com/bphoto/nxmPdmIKwEFj3vW8HLXWfQ/o.jpg,False,https://www.yelp.com/biz/suyo-gastrofusion-bronx?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,298,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.84061, 'longitude': -73.91825}",[],$$$,"{'address1': '1401 Plaza Dr', 'address2': None, 'address3': '', 'city': 'Bronx', 'zip_code': '10452', 'country': 'US', 'state': 'NY', 'display_address': ['1401 Plaza Dr', 'Bronx, NY 10452']}",17185377896.0,(718) 537-7896,2037.9634729418194,"['asianfusion', 'latin', 'cocktailbars']",10452
779,Bw9b6vDTKXAOg7c3bcR9PA,salento-colombian-coffee-and-kitchen-new-york,Salento Colombian Coffee & Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/r5RZwPT1_Q_gzFk3RjSzwA/o.jpg,False,https://www.yelp.com/biz/salento-colombian-coffee-and-kitchen-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,115,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'colombian', 'title': 'Colombian'}]",4.5,"{'latitude': 40.83786, 'longitude': -73.9386}","['delivery', 'pickup']",,"{'address1': '2112 Amsterdam Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10032', 'country': 'US', 'state': 'NY', 'display_address': ['2112 Amsterdam Ave', 'New York, NY 10032']}",16467670680.0,(646) 767-0680,375.4378352830906,"['coffee', 'colombian']",10032
780,OKc49LvmOgteQoFqzzmv_A,bronx-drafthouse-bronx,Bronx Drafthouse,https://s3-media3.fl.yelpcdn.com/bphoto/o_IPzY3uoqUJBQP_Md4XBA/o.jpg,False,https://www.yelp.com/biz/bronx-drafthouse-bronx?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,237,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.0,"{'latitude': 40.8278536, 'longitude': -73.9245554}","['delivery', 'pickup']",$$,"{'address1': '884 Gerard Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10452', 'country': 'US', 'state': 'NY', 'display_address': ['884 Gerard Ave', 'Bronx, NY 10452']}",19292659759.0,(929) 265-9759,2003.752906937235,"['newamerican', 'beerbar', 'sportsbars']",10452
781,z162DE_RK9mS03E3SIgv_Q,barrel-79-new-york,Barrel 79,https://s3-media2.fl.yelpcdn.com/bphoto/bHbN63m2-jab9YVyjdu5Wg/o.jpg,False,https://www.yelp.com/biz/barrel-79-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,58,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 40.84118, 'longitude': -73.9377}","['delivery', 'pickup']",$$,"{'address1': '79 Audubon Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10032', 'country': 'US', 'state': 'NY', 'display_address': ['79 Audubon Ave', 'New York, NY 10032']}",19174091409.0,(917) 409-1409,432.99461165615133,"['bars', 'burgers', 'sandwiches']",10032
782,hw8ziubXsFocun6KR04VVg,malecon-restaurant-new-york-2,Malecon Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/_cXHEZclOO0OOLa7BmSppw/o.jpg,False,https://www.yelp.com/biz/malecon-restaurant-new-york-2?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,813,"[{'alias': 'dominican', 'title': 'Dominican'}]",4.0,"{'latitude': 40.84651, 'longitude': -73.93882}","['delivery', 'pickup']",$$,"{'address1': '4141 Broadway', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10033', 'country': 'US', 'state': 'NY', 'display_address': ['4141 Broadway', 'New York, NY 10033']}",12129273812.0,(212) 927-3812,803.263941772014,['dominican'],10033
783,wNhO_9gY-ZRZEBSA2anXtA,native-noodles-new-york-2,Native Noodles,https://s3-media4.fl.yelpcdn.com/bphoto/WLdO4ejjR0YeEqIrlmDflA/o.jpg,False,https://www.yelp.com/biz/native-noodles-new-york-2?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,154,"[{'alias': 'singaporean', 'title': 'Singaporean'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,"{'latitude': 40.83824104348622, 'longitude': -73.93765379999999}","['delivery', 'pickup']",$$,"{'address1': '2129 Amsterdam Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10032', 'country': 'US', 'state': 'NY', 'display_address': ['2129 Amsterdam Ave', 'New York, NY 10032']}",16463706290.0,(646) 370-6290,438.60847203811363,"['singaporean', 'noodles']",10032
784,7lv8jYYurEBFRglhPYALkw,tampopo-ramen-new-york,Tampopo Ramen,https://s3-media4.fl.yelpcdn.com/bphoto/dy_m6VppVbOa-wR0IRqe0Q/o.jpg,False,https://www.yelp.com/biz/tampopo-ramen-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,474,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.0,"{'latitude': 40.8505899, 'longitude': -73.93648}","['delivery', 'pickup']",$$,"{'address1': '1 Bennett Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10033', 'country': 'US', 'state': 'NY', 'display_address': ['1 Bennett Ave', 'New York, NY 10033']}",12129230575.0,(212) 923-0575,1313.1017327037525,['ramen'],10033
785,LIsCe_l7kUlv2cUs6AxNQQ,suross-thai-bistro-new-york-4,SUROSS Thai Bistro,https://s3-media3.fl.yelpcdn.com/bphoto/XmGSBRPA_qjqkLM9jL1MXA/o.jpg,False,https://www.yelp.com/biz/suross-thai-bistro-new-york-4?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,267,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'soup', 'title': 'Soup'}]",4.5,"{'latitude': 40.846016, 'longitude': -73.9387367}","['delivery', 'pickup']",$$,"{'address1': '4131 Broadway', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10033', 'country': 'US', 'state': 'NY', 'display_address': ['4131 Broadway', 'New York, NY 10033']}",12127950792.0,(212) 795-0792,760.0385571990666,"['thai', 'seafood', 'soup']",10033
786,CdqIBnH7CYmBJd13Op855A,the-uptown-garrison-new-york-2,The Uptown Garrison,https://s3-media1.fl.yelpcdn.com/bphoto/K67J1S7IDIn8aJv7HeNgjQ/o.jpg,False,https://www.yelp.com/biz/the-uptown-garrison-new-york-2?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,185,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.8512380090093, 'longitude': -73.9392676530849}","['delivery', 'pickup']",$$,"{'address1': '821 W 181st', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10033', 'country': 'US', 'state': 'NY', 'display_address': ['821 W 181st', 'New York, NY 10033']}",19172614680.0,(917) 261-4680,1311.222368667719,"['coffee', 'pizza', 'bars']",10033
787,80dIz6llWEew4No641ZQKQ,burger-heights-new-york-2,Burger Heights,https://s3-media1.fl.yelpcdn.com/bphoto/ctYcWiRq6LgCS5iYNDJpBQ/o.jpg,False,https://www.yelp.com/biz/burger-heights-new-york-2?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,472,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",4.0,"{'latitude': 40.85022, 'longitude': -73.93451}","['delivery', 'pickup']",$$,"{'address1': '177 Wadsworth Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10033', 'country': 'US', 'state': 'NY', 'display_address': ['177 Wadsworth Ave', 'New York, NY 10033']}",12129511984.0,(212) 951-1984,1343.028935521488,"['burgers', 'hotdogs', 'hotdog']",10033
788,hpzm2ZMMccvsm3etCxnJEw,le-chéile-new-york-2,Le Chéile,https://s3-media2.fl.yelpcdn.com/bphoto/ZUBid6xOThIaoJp31WNxyg/o.jpg,False,https://www.yelp.com/biz/le-ch%C3%A9ile-new-york-2?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,429,"[{'alias': 'irish', 'title': 'Irish'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.0,"{'latitude': 40.8514803804586, 'longitude': -73.9399689480721}","['delivery', 'pickup']",$$,"{'address1': '839 W 181st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10033', 'country': 'US', 'state': 'NY', 'display_address': ['839 W 181st St', 'New York, NY 10033']}",12127403111.0,(212) 740-3111,1317.0985929153464,"['irish', 'pubs']",10033
